years,singers,songs,lyrics
1999,조성모,불멸의 사랑,나 가진것 없지만널 사랑했다는 이유로저 다른세상힘에 겨워도후회하진 않을거야내 아름다운 사랑너 슬퍼도 울진 말아줘너 네게 줄 수 있는사랑을이젠 모두다 이뤘으니영원히 널 사랑해괜찮아 내 모든걸 준대도나 이 세상을 살아도너 없이는 힘이 들어남아있는 내 삶을널 위해 바칠게넌 어려워마그리고 행복하게 살아줘넌 몰랐을거야나의 존재도어서 자유를 찾아서멀리 떠나가줘그렇게 서 있지마늦기전에뒤돌아 볼 것도 없이날 잊어줘영원히 널 사랑해괜찮아 내 모든걸 준대도나 이 세상을 살아도너 없이는 힘이들어남아있는 내 삶을널 위해 바칠게넌 어려워마그리고 행복하게 살아줘행복하게 살아줘
1999,유리상자,신부에게,새하얀 드레스 수줍은 발걸음 꿈꾸는 설레임 나만을 믿고 내곁에 선 소중한 그대 차가운 시선이 우릴 막아설땐 슬퍼도 했지만 어느새 그댄 사랑으로 날 감싸주었죠 그대도 나도 아닌 다른 이유로 아파해야 했던 날 참아준 그대 약속할께요 더 이상의 눈물은 없을거란걸눈부신 아침도 오후의 향기도 까만 밤 하늘도 내곁에 있는 그대로 인해 아름다울 수 있죠 세상 모든 기쁨과 슬픔 또 사랑 함께 나눌 사람을 난 찾은거죠 약속할께요 더 이상의 외로움 없을거란걸 힘들었던만큼 넉넉한 행복들을 드릴꺼예요늘 지금처럼해맑은 웃음만 지어 주세요그대도 나도 아닌 다른 이유로아파해야 했던 날 참아준 그대약속할께요 더 이상의 눈물은없을거란걸세상 모든 기쁨과 슬픔 또 사랑함께 나눌 사람을 난 찾은거죠약속할께요 더 이상의 외로움없을거란걸
1999,유승준,Shut Up!! (Feat. 이윤정),어디서 뭘 했는데또 누굴 만난건데도대체 연락 안돼뭘하고 다니는건데안 그랬는데옛날엔 진짜 안그랬어그렇게 피할꺼면꺼져버려아무 거침없이 쏟아붓는너의 잔소리그것의 시작이내가 뭘 잘못했니뭘 생각하니뭘 그리 네맘에 안드니내말을 들어봐날 쳐다봐네 진심을 내게 불어봐네가 날 이해해봐도내게 남는 것은하나도 없다고 봐몇번을 말해야알아듣겠니왜 이래야만 하는거야한바탕 너의 잔소리듣고 난 후면내 인내심도 끝인거야지금 너 내게 보이는끈질긴 집착내 지난 이별 이유라고그토록 알아듣도록얘기했지만왜 똑같아져 가는거야그래서 한때는하루종일을꼭 붙어 다녔었고다시는 잔소리없을 거라고너와 나 약속했어아무말 필요 없었잖아그냥 눈빛하나면충분했잖아우리의 행복 기억하니정말 행복했었잖아그때는 그랬는데정말 좋았었는데너무나 행복해서우하하하하지만 조금씩 변해가는너를 느껴나몰래 쌓여가는너의비밀 참을수 없어내게 비밀은 없어후한이 두려워비밀을 가질순 없어너와 함께한 시간아름다워그날들을 잊을순 없어사랑에 행복에 시간에우정에 눈물까지 사랑해네게 더 큰사랑을주고싶은 욕심에난 더 조금씩다가서기에몇번을 물어도너를 사랑해내맘은 항상 너의곁에모자란 나를 언제나채워주던 너얼마나 내겐 소중한데안개에 가려보이지 않던 내길을넌 빛이되어 밝혀줬고세상이 나를 속이고실망시킬 때넌 끝까지 날 지켜줬어아무리 지쳐도 포기않는희망이 뭔지 아니내가 꼭 있어야 되는한사람바로 너 때문이야아무말 필요 없었잖아그냥 눈빛하나면충분했잖아우리의 행복 기억하니정말 행복했었잖아멋대로 살꺼면은혼자살아내맘을 몰라줄꺼면딴 여자를 찾아니 멋대로 살아보던지하지만 기다릴게계속 기다릴꺼야니가 이런 내맘을알아줄때까지
1999,듀스,여름안에서,언제나 꿈꿔 온 순간이 여기 지금 내게 시작되고 있어그렇게 너를 사랑했던 내 마음을 넌 받아 주었어오 내 기분만큼 밝은 태양과시원한 바람들이 내게 다가와나는 이렇게 행복을 느껴하늘은 우릴 향해 열려 있어  그리고 내 곁에는 네가 있어환한 미소와 함께 서 있는그래 너는 푸른 바다야같은 시간 속에 이렇게 함께 있는 것만으로도 난 좋아행복한 미소에 네 얼굴 나 더이상 무얼 바라겠니저 파란 하늘 아래서 너와 나 여기 이렇게 사랑하고 있어나는 이렇게 오 행복을 느껴하늘은 우릴 향해 열려 있어  그리고 내 곁에는 네가 있어환한 미소와 함께 서 있는그래 너는 푸른 바다야더이상 슬픔은 없는 거야지금 행복한 너와 나태양 아래 우린 서로가사랑하는걸 알아하늘은 우릴 향해 열려 있어  그리고 내 곁에는 니가 있어환한 미소와 함께 서 있는그래 너는 푸른 바다야하늘은 우릴 향해 열려 있어  그리고 내 곁에는 네가 있어환한 미소와 함께 서 있는그래 너는 푸른 바다야너는 푸른 바다야난 너를 사랑해 난 너를 사랑해난 너를 사랑해 난 너를 사랑해난 너를 사랑해 난 너를 사랑해난 너를 사랑해 난 너를 사랑해난 너를 사랑해 난 너를 사랑해난 너를 사랑해 난 너를 사랑해난 너를 사랑해 난 너를 사랑해난 너를 사랑해 난 너를 사랑해난 너를 사랑해 난 너를 사랑해너는 푸른 바다야 원 투 쓰리 포
1999,김경호,비정(非情),손가락 하나 내 뜻대로움직이지도 못할 만큼취해버린 채로 눈을 감을때눈을 감는 그 순간에도나를 스쳐 지나가는 건나의 안불 물어오는나를 떠나버린 너였어어떻게 살아가는지 왜 궁금해내가 무슨 말을 해주길 바래가끔씩 생각 없는 말투로내게 묻지 않았으면해항상 넌 그냥 이라고 하지언제나 같은 대답 뿐인걸어떻게 내가 받아 들여야만해우리가 왜 이런 말을 해야해어차피 지금 너의 마음속에내가 남아 있지 않다면나를 위한 걱정 따윈 하지마다시 돌아 올 수 없다면내가 널 지워 버릴 수 있게나를 이대로 내버려 둬어차피 나에게 올 수 없는거라면
1999,엄정화,몰라,어떻게 말해야 할까다른 사람이 생겼다고언제나 나만을 위해나를 아껴준 그대에게충격이 클 거야내게 실망을 하며배신감도 느끼겠지하지만 내 맘이 이미 변해버린 건나도 잘 몰라내가 왜 이러는지 몰라알 수가 없어그렇게 나를 사랑해줬는데왜 내가 흔들리는지그대가 싫어진 것도 아닌데정말 난 몰라알 수가 없어도대체 사랑이 어떤 거길래나만을 아껴주었던그대를 왜 내가 떠나는 건지나도 모르겠어너무도 할 말이 없어그저 날 미워하라 했지어쩌면 나 같은 여자빨리 잊는 게 나을 거라며하지만 그대는 나의 손을 잡으며행복하라고 말했지부족한 자신을 이해해달라면서매력이 없는 자신의 탓이라며몰라 알 수가 없어그렇게 나를 사랑해줬는데왜 내가 흔들리는지그대가 싫어진 것도 아닌데정말 난 몰라 알 수가 없어도대체 사랑이 어떤 거길래나만을 아껴주었던 그대를왜 내가 떠나는 건지나도 모르겠어정말 난 몰라 알 수가 없어그렇게 나를 사랑해줬는데왜 내가 흔들리는지그대가 싫어진것도 아닌데정말 난 몰라알 수가 없어도대체 사랑이 어떤 거길래나만을 아껴주었던그대를 왜 내가 떠나는건지나도 모르겠어
1999,윤종신,배웅,머나먼 길 떠나는 사람처럼 마치 배웅 나온것처럼 다시 돌아올 것 같은 그대 사라질때 까지 보네 한번만 더 안아보고 싶었지 내 가슴이 익숙한 그대 안녕이라 하지않은 이유 그댄 알고있나요 아무것도 바꾸지 않겠어요 모든것을 지금 그대로 갑자기 그대 돌아온대도 전혀 낯설지 않도록 언제 어디라도 내겐 좋아요 혹시 나를 찾아준다면 내가 지쳐 변하지않기를 내 자신에게 부탁해 이렇게해야 견딜수있을거야 영영 떠나갔다 믿으면 내가 포기해야 하는 남은 날들이 너무 막막해 아무것도 바꾸지 않겠어요 모든것을 지금 그대로 갑자기 그대 돌아온대도 전혀 낯설지 않도록 언제 어디라도 내겐 좋아요 혹시 나를 찾아준다면 내가 지쳐 변하지않기를 내 자신에게 부탁해 아무도 날 말리지않을거예요 잊지 못할걸 알기에 그냥 기다리며 살아가도록 내 내 꿈꾸듯살도록 그대 혹시 다른사람 만나면 내가 알수없게해주길 그대 행복 빌어주는 나의 처량한 모습 두려워
1999,임재범,사랑보다 깊은 상처,오랫동안 기다려 왔어내가 원한 너였기에슬픔을 감추며 널 보내줬었지날 속여 가면서잡고 싶었는지 몰라너의 눈물 속의 내 모습아직까지 남아있어추억을 버리긴 너무나 아쉬워난 너를 기억해 이젠 말할게 내 오랜 기다림너 떠나고 너의 미소 볼수 없지만항상 기억할게 너의 그모든걸사랑 보다 깊은 상처만 준 난이젠 깨달았어후회하고 있다는 걸이젠 모두 떠나갔지만나에게 넌 남아있어추억을 감춘채 넌 울고 있었어난 이젠 너에게아무런 말도 할 수 없어그런 넌 용서할지 몰라부족했던 내모습을넌 나를 지키며 항상 위로했었지난 그런 너에게이젠 이렇게 아픔만 남겼어너 떠나고 너의 미소 볼수 없지만항상 기억할게 너의 그 모든 걸사랑 보다 깊은 상처만 준 난이젠 깨달았어후회하고 있다는걸나는 상상했었지나의 곁에 있는 널이젠 모든 나의 꿈들을너에게 줄게너 떠나고 너의 미소 볼수 없지만항상 기억할게 너의 그 모든걸사랑보다 깊은 상처만 준 난이젠 깨달았어 후회하고 있다는걸
1999,김민종,비원(悲願),뭐가 그리 힘드니 내가 너를 힘들게 하니 그럼 편안히 내곁을 떠나 이해 할 수 없지만  대신 부탁이 있어 부디 행복한 모습으로 나와 마주칠 수 있게 살아야돼 내가 이해하도록 미안하다 생각하지 말아줘 참고있는 나에게 그저 미소만 보이면 돼 안된다고 소리치고 싶지만 소용없는걸  난 알기에 널 보내는거야 더 이상 내가 다가갈수 없게 행복한 모습을 보여줘  널 포기하도록 자신이 없다면 나에게 돌아와도 돼  지금도 널 위해 나는 살아가고 있으니 힘들지만 기다릴게 편히 지내왔었던 지난 시간을 기억하며 난 울것 같아 너를 이해 할 수 없기에  난 너를 잊을 자신 없기에 안된다고 소리치고 싶지만 소용없는 걸 난 알기에 널 보내는거야 더 이상 내가 다가갈수 없게 행복한 모습을 보여줘  널 포기하도록 자신이 없다면 나에게 돌아와도 돼  지금도 널 위해 나는 살아가고 있으니 힘들지만 기다릴게 편히 지내왔었던 지난 시간을 기억하며 편히 지내왔었던지난 시간을 기억하며
1999,박기영,마지막 사랑,몰랐었어 너의 그바램들을모두 이해한다 믿고만 싶었던거야너무 힘들다고 말하는 널 보며잠시 헤어지자고 말을 했던 나였어미안했어 나의 이기심들에상처입어가는 널 보지 못했던거야마지막이라고 믿었던 사랑을바보처럼 보내고사진속에 웃고 있는 너를봐어디 있니 넌 지금 점점 바래져가는니 모습 그려보고 있어단한번이라도 내 모습 떠올라긴 한숨짓고 있다면 다시 돌아와너를 위해 비워둔 내 맘속 그곳에마지막 사랑이라 믿는 내게로미안했어 나의 이기심들에상처입어가는 널 보지 못했던거야마지막이라고 믿었던 사랑을바보처럼 보내고사진속에 웃고 있는 너를봐어디있니 넌 지금 점점 바래져가는니 모습 그려보고 있어단한번이라도 내 모습 떠올라긴 한숨 짓고 있다면 다시 돌아와너를 위해 비워둔 내 맘속 그곳에영원히 나를 지켜줘단한번이라도 내 모습 떠올라긴 한숨짓고 있다면 다시 돌아와너를 위해 비워둔 내 맘속 그곳에마지막 사랑이라 믿는 내게로
1999,김현철,연애,정말 유치한것 같아내가 하는 모든 얘기가 산다는게 원래 그런거 라지만 저 푸른 초원위에그림같은 집을 짓고서님과 함께 살고 싶은 기분이야 누굴 좋아한다는데 이유가그런 이유가 어딨겠어 그저 어느 누가 맘에 들면그냥 맘에 드는 거지 나는 날아 날아 올라그대와 함께 있을때면Alright 연애하는 기분이라나는 날아 날아 올라그대와 함께 있을때면Alright 정말 좋은것 같아 사람일이란 것을 이 세상어느 누가 알겠어 그 누구도 알수 없는 일이겠지우리가 이 다음에어떻게 될지 모르지만 나는 다시 태어난 듯한 느낌야 누굴 좋아한다는데 이유가그런 이유가 어딨겠어 그저 어느 누가 맘에 들면그냥 맘에 드는 거지 나는 날아 날아 올라그대와 함께 있을때면 Alright 연애하는 기분이라나는 날아 날아 올라그대와 함께 있을때면 Alright 정말 좋은것 같아 누굴 좋아한다는데 이유가그런 이유가 어딨겠어그저 어느 누가 맘에 들면그냥 맘에 드는 거지나는 날아 날아 올라그대와 함께 있을때면 Alright 연애하는 기분이라나는 날아 날아 올라그대와 함께 있을때면Alright 정말 좋은 것 같아
1999,조성모,To Heaven (천국으로 보낸 편지),괜찮은거니 어떻게 지내는거야나 없다고또 울고 그러진 않니매일 꿈속에 찾아와재잘대던 너요즘은 왜 보이질 않는거니혹시 무슨 일이라도 생겼니내게 올 수 없을 만큼더 멀리갔니니가 없이도 나 잘 지내 보여괜히 너 심술나서 장난 친거지비라도 내리면구름 뒤에 숨어서니가 울고 있는 건 아닌지걱정만 하는 내게제발 이러지마볼 수 없다고쉽게 널 잊을 수 있는내가 아닌걸 잘 알잖아혹시 니가 없어 힘이 들까봐니가 아닌 다른 사랑만날 수 있게너의 자릴 비워둔 것이라면그 자린 절망 밖에채울 수 없어미안해 하지마멀리 떠나갔어도예전처럼 니 모습 그대로내 안에 가득한데그리 오래 걸리진 않을거야이별이 없는 그곳에우리 다시 만날 그날이그때까지 조금만날 기다려 줘
1999,허니 패밀리,남자이야기 -My Way,이 세상 내 아버지가 살던 세상 이 세상 내 자식이 살아갈 세상 이 세상 속에서 내가 지금 살아가고 있죠 지나간 세월을 회상하며 지나간 시간은 되돌릴순 없죠 이렇게 우리들은 후회하며 살아가죠 한번쯤 우리들은 생각을 하겠죠 서로가 지금껏 걸어온 그 길을 말이죠 어렴풋이 생각나는 내 어린시절 때는 나는 내 부모님께 항상 여쭤보곤 했었었지 나 어디서 어떻게 태어났어 라고 문득 물을때면 내가 말썽을 피울때면 너 다리밑에서 주워왔어 이렇게 말씀하곤했지 지금 난 가끔 어린시절 그때 시절 생각 하며 가끔 웃고는하지 저기 저편 저기 멀리서 들려오는 희망찬 함성소리 헤이 우린 듣죠 우린 알수가 있죠 예 저기 저편 저기 멀리서 다가오는 희망찬 밝은 미래 우린 알죠 우린 느낄수 있죠 예  나의 부모님 주는 사랑만을 고집하셨지 이 못난 아들래미 친구 못지 않게 살게하려 없는 살림에서도 주머니 쌈짓돈 꺼내 주시곤 하셨지 비참했던 학창시절 나 패자가 되어 보내고 세상 첫발 내미는 순간 그 냉혹한 그 현실에 나 두려웠죠 라 라라라라 라라라라 라라라라 라라라라 라라라라 라라라라 라라라라 라라라라 라라라라 라라라라라 이 세상 내 아버지가 살던 세상 이 세상 내 자식이 살아갈 세상 이 세상 속에서 내가 지금 살아가고 있죠 지나간 세월을 회상하며 지나간 시간은 되돌릴순 없죠 이렇게 우리들은 후회하며 살아가죠 한번쯤 우리들은 생각을 하겠죠 서로가 지금껏 걸어온 그 길을 말이죠 지금도 생각나지만 친구들과 어울려 놀던 그때 학창시절에 그때 내게 항상 말씀하신 부모님 잘살려면 똑똑해야 한다는 그 말씀 하지만 그때 의미를 지금 난 아직 모르고 있어 철이 없던 어리던 시절에 세월은 흘러만 가고 난 지금 이 자리에 서 있어 멈춰 있어 저기 저편 저기 멀리서 들려오는 희망찬 함성소리 헤이 우린 듣죠 우린 알수가 있죠 예 저기 저편 저기 멀리서 다가오는 희망찬 밝은 미래 우린 알죠 우린 느낄수 있죠 예 시간이 흘러 어느덧 난 나이를 먹고 평범한 가정에 가장이 되어 토끼같은 자식과 여우같은 마누라 이들을 위해 난 땀을 흘리며 살고 있죠 마치 내 아버지가 그랬던 것처럼 내가 지금 그 길을 걷고 있는거죠 그리고 내 아들 역시 걸어갈 길이겠죠 이 한 남자의 인생의 길을 라 라라라라 라라라라 라라라라라라라라 라라라라 라라라라라라라라 라라라라 라라라라라라라라라
1999,신화,T.O.P. (Twinkling Of Paradise),What you gonna do what I gotta dokeep me up and makin a cashin flash at last do you wanna see the light or stand alonewhat you gonna do now what's up with the pastwhat you gonna dowhat I gotta do this is how we do you niggas better knowdo you wanna see the light or stand alonein the midst of flippin sideputtin it down wild cornin through your townmy love is DRC 너도 힘들겠어 어제 다시 찾아온 널 받아준다 했을때그땐 내 속에 미워하는 마음들이 남았어 날 버리고 돌아섰던 너에게Twinkling of paradise one more your life 그대 그 마음을 알겠어내품에 언제나 살아있고 싶은 걸 느껴 The way of MIL난 지금 잊혀진 기차역에 서서 네 마음과 영혼을 가방에 넣고오직 나만이 탈수 있는 차를 기다려 그대라는 기차가 오기만을 기다려 DOP DOG 널 보낸 후에 나는 알게됐었어 그 어떤 사람도 대신 할 수 없는걸난 매일 같이 기도했어 니가 불행하길 나는 기도했어 이젠 다시 내게로 돌아와 Twinkling of paradise one more your life 그대 그 마음을 알겠어내품에 언제나 살아있고 싶은 걸 느껴 The way of MIL니가 돌아오는 길에 내가 서있을께 준비했던 만큼만그리움과 내 사랑과 멍이 들어버린 가슴 보여주겠어다신 나를 떠날 생각마 행복하게 해줄게 이젠hey yo yo shootin to killlyricsI spill are raw dealec centually and mentally ill that's for real the source of a commin ti the down and torture yacoast to coast now we boogie sorang in the raid watch it quiverbody blows bein deliver by thriller sicker than heelerwhen I come with the strains the mega pains that remainin your brain low talls a stain a mental high pain니가 돌아오는 길에 내가 서있을께 준비했던 만큼만그리움과 내 사랑과 멍이 들어버린 가슴 보여주겠어다신 나를 떠날 생각마 행복하게 해줄게 이젠Twinkling of paradise one more your life 그대 그 마음을 알겠어내품에 언제나 살아있고 싶은 걸 느껴 The way of MILTwinkling of paradise one more your life 그대 그 마음을 알겠어내품에 언제나 살아있고 싶은 걸 느껴 The way of MIL
1999,S.E.S.,Dreams Come True,내가 원하는 대로자신 있는 모습 그대로이제껏 숨겨 왔던 비밀을네게 모두 말하고 싶어 babyFunny how all dreams come true나를 지켜줄거야아껴왔던 작은 사랑도Funny how I feel for you너의 곁에 그려질꿈결같은 나의 미래도처음 느낌 그대로짜릿했던 느낌 그대로서로가 약속했던 것처럼같은 생각 갖고 있었지 babyFunny how all dreams come true나를 지켜줄꺼야아껴왔던 작은 사랑도Funny how I feel for you너 하나만 사랑해Come on lover언제나 둘이 함께네가 있는 나 행복할 거에요더 이상 슬픈 노래는듣지 않을 거예요내 맘을 알겠죠Dreams come true나를 지켜줄거야아껴왔던 작은 사랑도Funny how I feel for you너의 곁에 그려질꿈결같은 나의 미래도
1999,델리스파이스,달려라 자전거,그대와 첨 만났지 반짝이는 쇼윈도 해맑은 여름 어느날 나른한 오후였어 너의 모습은 화려하지는 않아도 웬지 모를 끌리는 그 느낌이 그대가 전해준 기분 좋은 이 피곤은 지친 나를 오히려 깨워줘 매일 매일 스쳐 지나던 우리 동네 골목길 너와 함께라면 신기하게 전혀 새로운 걸 야윈 어깨 젖은 눈길  그래 너라면 모든 걸 잊을 수 있어 귀여운 그 모습에 함께 할거야 내리기는 정말 싫어 그대가 전해준 기분 좋은 이 피곤은 지친 나를 오히려 깨워줘 매일 매일 스쳐 지나던 우리 동네 골목길 너와 함께라면 신기하게 전혀 새로운 걸 야윈 어깨 젖은 눈길 그래 너라면 모든 걸 잊을 수 있어 귀여운 그 모습에 난 흐뭇해져 영원히 함께 할거야 야윈 어깨 젖은 눈길 그래 너라면 모든 걸 잊을 수 있어 망설일 필요 없어 달려갈거야 내리기는 야윈 어깨 젖은 눈길 그래 너라면 모든 걸 잊을 수 있어귀여운 그 모습에 함께 할거야내리기는 정말 싫어
1999,박지윤,가버려!!,믿었어 언제까지넌 변하지 않을 거라생각했어 온 세상이희미하게 물들어도너는 투명할줄 알았어처음에 널 봤을 때난 네 맘이 다칠까봐두려워 했었고 나를 그대로 비추는네 눈빛 앞에 난 자신 없었어날 닮아가지 말라는 그 말넌 내게서 배워간거야내 슬픔과 한숨 눈물부터지독한 욕심도이젠 나를 떠나제발 잘못봤던 거야나에게서 달아나다시 떠나갈 수 없게네 날개를 꺾어 버린 것은 나일테니제발 나를 떠나뭔가 잘못했던 거야나를 모두 지워버려다른사람 만나 처음에너로 돌아갈 수 있도록 가버려믿었어 바보처럼난 너만은 다를 거라 생각했어온 세상이 다 거짓을 얘기해도너는 진실할 줄 알았어더이상 날 보지마니 어두운 그늘밑에숨쉴 수 없는 걸나의 어긋난 사랑의 방법 때문에넌 달라진거야날 닮아가지 말라는 그 말넌 내게서 배워간거야내 슬픔과 한숨 눈물부터지독한 욕심도이젠 나를 떠나제발 잘못 봤던 거야너에게서 달아나다시 떠나갈수 없게네 날개를 꺾어 버린 것은 나일테니제발 나를 떠나뭔가 잘못 됐던 거야너를 모두 지워 버려다른 사람 만나처음의 너로 돌아 갈 수 있도록
1999,S.E.S.,너를 사랑해,너를 사랑해 나의 마음이 Oh 너를 생각할 수록  나는 행복해 다른 누구도  난 부럽지 않아  맑은 유리창으로 햇살이  나를 반기는 이 느낌  믿을 수가 없어져 oh yeah  너무도  내게 소중함을 느낄수  있도록 해준 너  긴 밤이 오래될 수록 아침이  더디올 수록  그리워 우리 둘이 영원히 함께  같은 공간 속에 아픔이 많더라도  괜찮아 yeah  너를 사랑해 나의 마음이 oh  너를 생각할수록  나는 행복해 다른 누구도  난 부럽지 않아  Beautiful day 이제껏  느껴보지 못한 저 가슴속 깊은  곳에서 두근대는 내 심장을  느껴 너무나 아름다운 햇살과  내 마음속에 따뜻함을 준  너 아름다운 너의 모습  바라볼때면 언제나 너 보며  살아가고 싶고  나 너무나 잘 아는 그런  너와 있을때면 평생을 너와  함께 지내고 싶어  오렌지의 향기로 살며시  미소지을 땐 너의 웃음이  모든 걸 다 잊게해 oh  yeah 사랑해  지금 기적보다 놀라운  날들이 온거야  나에겐 지금 너보다 너에겐  지금 나보다  소중한 다른 사람 없다면 함께  영원히 같은 집에 서로 얼굴을  보며 살아가 yeah  너를 사랑해 나의 마음이  oh 너를 생각할수록  나는 행복해 다른 누구도  난 부럽지 않아  가슴을 적시는 아름다운  음악속에 흐르는 저 시원한  빗방울처럼 넌 언제나 내게  그런 힘이 돼주고는 하지  마음이 불편하고 기분이  허전할때 넌 내 마음 저 깊은 구석  시원하게 해주네 그런  너는 나에게  누구보다 그 어느 누구보다  소중해 그런 너와 영원히  함께살고 싶어  너를 사랑해 나의 마음이 oh  너를 생각할수록  나는 행복해 다른 누구도  난 부럽지 않아  너와나 행복한 시간만 남은거야 가끔가다 우리 싸울때도 있겠지만 우리 언제나 즐거울 수 있을 거야 서로를 사랑하고 있으니 yeah
1999,자우림,미안해 널 미워해,기억 나지 않아 어젯밤 꿈조차지우려고 했던게 아닌데잠들지 않도록널 부르며 눈 감았지사무쳐 그리지는 않았지미안해 널 미워해 이대로 인걸이해해 넌 그렇게 그대로 인걸꿈꾸지 않기를눈 감으며 기도했지사무쳐 그립지는 않았지미안해 널 미워해 이대로 인걸이해해 넌 그렇게 그대로 인걸그래 나 널 지우려고 해널 보내려고 해 이제 지쳤어미안해 널 미워해 이대로 인걸이해해 넌 그렇게 그대로 인걸미안해 널 미워해 이대로 인걸어느새 난 빗물에 젖어 슬픈 새미안해 널 미워해 이대로 인걸이해해 넌 그렇게 그대로 인걸
1999,박정현,편지할께요,꼭 편지 할게요 내일 또 만나지만 돌아온 길엔 언제나 아쉽기만 해더 정성스럽게 당신을 만나는 길그대 없이도 그대와 밤새워 얘길해오늘도 맴돈 아직은 어색한 말내 가슴속에 접어 논 메아리 같은 너이젠 조용히 내 맘을 드려요다시 창가의 짙은 어둠은 친구같죠길고 긴 시간의 바다를 건너그대 꿈 속으로나의 그리움이 닿는 곳까지꼭 편지 할게요 매일 볼 수 있지만 혼자있을땐 언제나 그대생각 뿐이죠 더 고운 글씨로사랑을 만드는 길 소리없이내 마음을 채우고 싶어요오늘도 맴돈 아직은 어색한 말내 가슴속에 접어놓은 메아리 같은 너이젠 조용히 내 맘을 드려요다시 창가에 짙은 어둠은 친구같죠길고 긴 시간의 바다를 건너 그대꿈속으로 나의 그리움이 닿는곳까지곱게 내 맘 접어서 나의 꿈도 날아서아주 자유롭게 더 깊은 사랑속으로이젠 조용히 내 맘을 드려요다시 창가에 짙은 어둠은 친구같죠길고 긴 시간의 바다를 건너 그대꿈속으로 나의 그리움이 닿는곳까지이젠 외로이 내 맘을 드려요길고 긴 시간의 바다를 건너그대 꿈으로 나의 그리움이닿을 때까지 나의 그리움이 닿는곳까지
1999,임현정,첫사랑,햇살처럼 눈부시게 다가와나를 깨우던 그대는봄비처럼 내게 스쳐지나가나의 첫사랑 그대는오래 전 영화속에 소설속에주인공 이름처럼나에겐 이름 이젠 아련해언제인가 나를 설레게하던나의 첫사랑 그대는다시 누군가와 행복하기를지나버린 사랑 그대영원히 내 맘속에 기억 속에남을 것만 같던그 때 입은 상처 이젠 아련해슬픈 영화처럼 나를 울렸던나의 첫사랑 그대는다시 누군가와 행복하기를지나버린 사랑 그대다시 누군가와 행복하기를지나 버린 사랑 그대
1999,김연우,여전히 아름다운지,첨엔 혼자라는게 편했지자유로운 선택과 시간에너의 기억을 지운 듯 했어정말 난 그런줄로 믿었어하지만 말야 이른 아침 혼자 눈을 뜰때내 곁에 네가 없다는 사실을 알게 될 때면 나도 모를 눈물이 흘러변한 건 없니 날 웃게 했던예전 그 말투도 여전히 그대로니난 달라졌어 예전만큼 웃질 않고좀 야위었어 널 만날때 보다나를 이해해 준 지난 날을너의 구속이라 착각했지남자다운 거라며 너에겐사랑한단 말조차 못했어하지만 말야 빈 종이에 가득 너의 이름쓰면서 네게 전활 걸어 너의 음성 들을 때나도 모를 눈물이 흘러변한 건 없니 내가 그토록사랑한 미소도 여전히 아름답니난 달라졌어 예전만큼 웃질 않고좀 야위었어 널 만날때 보다그는 어떠니 우리 함께한 날들잊을 만큼 너에게 잘해주니행복해야돼 나의 모자람채워줄 좋은 사람 만났으니까
1999,이승환,그대는 모릅니다,나 그 이후로 한번도 그대를 못 본 것은 언제나 고개 숙이기 때문나 그 이후로 그대를 듣지도 않았던 건 귀를 막고 나 알고 있는 그대만 숨겨 놓고 싶어서떠난 뒤 우리 지워가기를 바랬죠그러나 세상이 우릴가만히 두지 않네요나 그 이후로 다짐한 게 있죠두번 다시 앞선 걱정으로당신의 짐이 되지는않아야만 한다고나를 보나요슬퍼 보이진 않나요당신의 자랑스러운추억인가요그거면 돼요얼마나 내가 그대를그리워하며 사는지짐작이라도 할 수가 있을까요나 사는 모습안 되어 보이더라도너무 걱정은 말아요내 몫이죠 그대만 편안하다면
1999,안치환,사랑하게 되면,나 그대가 보고파서오늘도 이렇게 잠 못 드는데창가에 머무는부드러운 바람 소리그대가 보내 준 노래일까보고파서 보고파서저 하늘 넘어 그댈 부르며내 작은 어깨에하얀 날개를 달고그대 곁으로 날아 오르네훨훨 훨훨 날아가자내 사랑이 숨 쉬는 곳으로훨훨 훨훨 이 밤을 날아서그댈 품에 안고 편히 쉬고파나를 잠 못 들게 하는 사람아보고파서 보고파서저 하늘 넘어 그댈 부르며내 작은 어깨에하얀 날개를 달고그대 곁으로 날아 오르네훨훨 훨훨 날아가자내 사랑이 숨 쉬는 곳으로훨훨 훨훨 이 밤을 날아서그댈 품에 안고 편히 쉬고파훨훨 훨훨 날아가자내 사랑이 숨쉬는 곳으로훨훨 훨훨 이 밤을 날아서훨훨 훨훨나를 잠 못 들게 하는 사람아
